"","longitude_start","latitude_start","pH_mean","pH_min","pH_max"
"244",133.03258,-4.06683,8.0633659362793,8.04835987091064,8.08078479766846
"245",133.03748,-4.06837,8.0633659362793,8.04835987091064,8.08078479766846
"246",132.80188,-3.93609,8.06589531898499,8.05187523365021,8.08183264732361
"247",132.78685,-3.93424,8.06589531898499,8.05187523365021,8.08183264732361
"248",132.76505,-3.93543,8.063613482884,8.04994051797049,8.07923221588135
"249",132.82257,-3.92841,8.06589531898499,8.05187523365021,8.08183264732361
"250",133.67038,-3.22096,8.06321652730306,8.04876295725504,8.07873090108236
"251",133.66507,-3.30699,8.06321652730306,8.04876295725504,8.07873090108236
"252",131.93184,-2.99063,8.05860958099365,8.04597682952881,8.07205104827881
"253",131.93817,-3.00112,8.05713939666748,8.046311378479,8.06866264343262
"254",131.60634,-2.65144,8.05554374059041,8.04397058486938,8.06713438034058
"255",131.59814,-2.67144,8.05554374059041,8.04397058486938,8.06713438034058
"256",130.60258,-0.95288,8.04930973052979,8.04170894622803,8.05646896362305
"257",166.368821,-22.22650001,8.09795379638672,8.06816850389753,8.12446335383824
"258",166.369674,-22.21940196,8.09795379638672,8.06816850389753,8.12446335383824
"259",166.379831,-22.22150599,8.09795379638672,8.06816850389753,8.12446335383824
"260",166.366385,-22.29461798,8.09795379638672,8.06816850389753,8.12446335383824
"261",166.36528,-22.29926499,8.09795379638672,8.06816850389753,8.12446335383824
"262",166.356277,-22.28809602,8.09795379638672,8.06816850389753,8.12446335383824
"263",166.221832,-22.28450504,8.09795379638672,8.06816850389753,8.12446335383824
"264",166.21072,-22.28308397,8.09795379638672,8.06816850389753,8.12446335383824
"265",166.201926,-22.27208901,8.09795379638672,8.06816850389753,8.12446335383824
"266",166.233112,-22.35017097,8.09892114003499,8.06882492701213,8.12552944819132
"267",166.229977,-22.34168102,8.09892114003499,8.06882492701213,8.12552944819132
"268",166.217878,-22.32065602,8.09892114003499,8.06882492701213,8.12552944819132
"269",166.04873,-21.98009997,8.09821014404297,8.06834754943848,8.12448654174805
"270",166.033312,-21.97654202,8.09821014404297,8.06834754943848,8.12448654174805
"271",166.037934,-21.97167397,8.09821014404297,8.06834754943848,8.12448654174805
"272",165.984781,-22.022961,8.09821014404297,8.06834754943848,8.12448654174805
"273",165.994456,-22.020646,8.09821014404297,8.06834754943848,8.12448654174805
"274",166.000649,-22.01984603,8.09821014404297,8.06834754943848,8.12448654174805
"275",165.96515,-22.03110502,8.09821014404297,8.06834754943848,8.12448654174805
"276",165.96985,-22.03445401,8.09821014404297,8.06834754943848,8.12448654174805
"277",165.980551,-22.05089402,8.09821014404297,8.06834754943848,8.12448654174805
"278",165.978274,-22.07648397,8.09821014404297,8.06834754943848,8.12448654174805
"279",165.973843,-22.06782396,8.09821014404297,8.06834754943848,8.12448654174805
"280",165.961204,-22.05091104,8.09821014404297,8.06834754943848,8.12448654174805
"281",165.450172,-21.62330196,8.09706624348958,8.06713453928629,8.12358442942301
"282",165.44939,-21.62211701,8.09706624348958,8.06713453928629,8.12358442942301
"283",165.467292,-21.64239502,8.09706624348958,8.06713453928629,8.12358442942301
"284",165.561206,-21.74434997,8.09706624348958,8.06713453928629,8.12358442942301
"285",165.554044,-21.74347197,8.09706624348958,8.06713453928629,8.12358442942301
"286",165.545243,-21.73816597,8.09706624348958,8.06713453928629,8.12358442942301
"287",165.488727,-21.70477096,8.09706624348958,8.06713453928629,8.12358442942301
"288",165.481624,-21.696566,8.09706624348958,8.06713453928629,8.12358442942301
"289",165.474884,-21.68916897,8.09706624348958,8.06713453928629,8.12358442942301
"290",165.461305,-21.68929503,8.09706624348958,8.06713453928629,8.12358442942301
"291",165.455735,-21.67557604,8.09706624348958,8.06713453928629,8.12358442942301
"292",165.446166,-21.662742,8.09706624348958,8.06713453928629,8.12358442942301
"293",164.979331,-21.35807399,8.09453749656677,8.06543135643005,8.12077498435974
"294",164.977454,-21.35108398,8.09453749656677,8.06543135643005,8.12077498435974
"295",164.981901,-21.35615897,8.09453749656677,8.06543135643005,8.12077498435974
"296",164.975569,-21.39155801,8.09452629089355,8.06525688171387,8.12097625732422
"297",164.982904,-21.386507,8.09453749656677,8.06543135643005,8.12077498435974
"298",164.98312,-21.37910502,8.09453749656677,8.06543135643005,8.12077498435974
"299",164.951005,-21.39020098,8.09452629089355,8.06525688171387,8.12097625732422
"300",164.945605,-21.38586997,8.09452629089355,8.06525688171387,8.12097625732422
"301",164.937613,-21.38726497,8.09452629089355,8.06525688171387,8.12097625732422
"302",164.918786,-21.39848499,8.09452629089355,8.06525688171387,8.12097625732422
"303",164.897325,-21.38815798,8.09452629089355,8.06525688171387,8.12097625732422
"304",164.895984,-21.38651504,8.09452629089355,8.06525688171387,8.12097625732422
"305",164.613488,-20.95572998,8.09326090131487,8.0645558493478,8.11960738045829
"306",164.620238,-20.95155001,8.09326090131487,8.0645558493478,8.11960738045829
"307",164.63046,-20.96201196,8.09326090131487,8.0645558493478,8.11960738045829
"308",164.608105,-20.96982297,8.09326090131487,8.0645558493478,8.11960738045829
"309",164.605733,-20.96426703,8.09326090131487,8.0645558493478,8.11960738045829
"310",164.601102,-20.959544,8.09326090131487,8.0645558493478,8.11960738045829
"311",164.606232,-20.97107003,8.09326090131487,8.0645558493478,8.11960738045829
"312",164.595707,-20.95967903,8.09326090131487,8.0645558493478,8.11960738045829
"313",164.586165,-20.95097702,8.09326090131487,8.0645558493478,8.11960738045829
"314",164.590195,-21.00414301,8.09326090131487,8.0645558493478,8.11960738045829
"315",164.581627,-21.00147497,8.09326090131487,8.0645558493478,8.11960738045829
"316",164.575358,-20.99376303,8.09326090131487,8.0645558493478,8.11960738045829
"317",164.12554,-20.33672299,8.09016391209194,8.06283446720668,8.11582919529506
"318",164.128379,-20.34456401,8.09016391209194,8.06283446720668,8.11582919529506
"319",164.1217,-20.34452403,8.09016391209194,8.06283446720668,8.11582919529506
"320",164.02002,-20.39139303,8.09016391209194,8.06283446720668,8.11582919529506
"321",164.029432,-20.38958204,8.09016391209194,8.06283446720668,8.11582919529506
"322",164.027466,-20.37757698,8.09016391209194,8.06283446720668,8.11582919529506
"323",163.940367,-20.37520699,8.09036493301392,8.062903881073,8.11616194248199
"324",163.935579,-20.36849703,8.09036493301392,8.062903881073,8.11616194248199
"325",163.932218,-20.36162001,8.09036493301392,8.062903881073,8.11616194248199
"326",163.934214,-20.38080602,8.09036493301392,8.062903881073,8.11616194248199
"327",163.929701,-20.37345199,8.09036493301392,8.062903881073,8.11616194248199
"328",163.924875,-20.364925,8.09036493301392,8.062903881073,8.11616194248199
"329",166.0911167,-22.1632167,8.09829632441203,8.06837876637777,8.12477191289266
"330",166.0713333,-22.1493167,8.09829632441203,8.06837876637777,8.12477191289266
"331",165.95378,-22.0399,8.09821014404297,8.06834754943848,8.12448654174805
"332",166.04781,-22.13581,8.09821014404297,8.06834754943848,8.12448654174805
"333",166.03284,-22.13098,8.09821014404297,8.06834754943848,8.12448654174805
"334",166.0147,-22.12209,8.09821014404297,8.06834754943848,8.12448654174805
"335",165.98333,-22.1,8.09821014404297,8.06834754943848,8.12448654174805
"336",165.976,-22.08215,8.09821014404297,8.06834754943848,8.12448654174805
"337",165.97032,-22.0685,8.09821014404297,8.06834754943848,8.12448654174805
"338",165.95,-22.03333,8.09821014404297,8.06834754943848,8.12448654174805
"339",165.03333,-21.46667,8.09453749656677,8.06543135643005,8.12077498435974
"340",165.04361,-21.45483,8.09453749656677,8.06543135643005,8.12077498435974
"341",165.03484,-21.44233,8.09453749656677,8.06543135643005,8.12077498435974
"342",165.02058,-21.4381,8.09453749656677,8.06543135643005,8.12077498435974
"343",165.00621,-21.44214,8.09453749656677,8.06543135643005,8.12077498435974
"344",165.0345,-21.4406667,8.09453749656677,8.06543135643005,8.12077498435974
"345",164.92316,-21.40673,8.09452629089355,8.06525688171387,8.12097625732422
"346",164.90327,-21.39759,8.09452629089355,8.06525688171387,8.12097625732422
"347",164.88029,-21.38347,8.09452629089355,8.06525688171387,8.12097625732422
"348",164.87529,-21.37535,8.09452629089355,8.06525688171387,8.12097625732422
"349",168.065,-23.3911667,8.10041904449463,8.06997299194336,8.12755393981934
"350",168.0506667,-23.4006667,8.10041904449463,8.06997299194336,8.12755393981934
"351",168.0671667,-23.4105,8.10041904449463,8.06997299194336,8.12755393981934
"352",168.0816667,-23.42,8.10041904449463,8.06997299194336,8.12755393981934
"353",168.0825,-23.4048333,8.10041904449463,8.06997299194336,8.12755393981934
"354",168.082233333333,-23.4368166666667,8.10041904449463,8.06997299194336,8.12755393981934
"355",168.069933333333,-23.4514666666667,8.10041904449463,8.06997299194336,8.12755393981934
"356",168.07849,-23.4669,8.10041904449463,8.06997299194336,8.12755393981934
"357",168.098366666667,-23.470375,8.10041904449463,8.06997299194336,8.12755393981934
"358",168.092383333333,-23.4501333333333,8.10041904449463,8.06997299194336,8.12755393981934
"359",167.40445,-22.3744,8.09726991653442,8.06774425506592,8.12398881912231
"360",167.3998,-22.3808666666667,8.09726991653442,8.06774425506592,8.12398881912231
"361",167.394966666667,-22.3847833333333,8.09726991653442,8.06774425506592,8.12398881912231
"362",167.395166666667,-22.3901166666667,8.09726991653442,8.06774425506592,8.12398881912231
"363",167.40425,-22.39565,8.09726991653442,8.06774425506592,8.12398881912231
"364",167.411583333333,-22.3912,8.09726991653442,8.06774425506592,8.12398881912231
"365",167.414816666667,-22.3854666666667,8.09726991653442,8.06774425506592,8.12398881912231
"366",167.410866666667,-22.37795,8.09726991653442,8.06774425506592,8.12398881912231
"367",167.401833333333,-22.386925,8.09726991653442,8.06774425506592,8.12398881912231
"368",167.4081667,-22.38155,8.09726991653442,8.06774425506592,8.12398881912231
"369",168.000383333333,-23.6618,8.10041904449463,8.06997299194336,8.12755393981934
"370",168.000916666667,-23.6706666666667,8.10041904449463,8.06997299194336,8.12755393981934
"371",168.003366666667,-23.6789666666667,8.10041904449463,8.06997299194336,8.12755393981934
"372",168.014166666667,-23.661,8.10041904449463,8.06997299194336,8.12755393981934
"373",168.013533333333,-23.6694833333333,8.10041904449463,8.06997299194336,8.12755393981934
"374",168.0125,-23.6787333333333,8.10041904449463,8.06997299194336,8.12755393981934
"375",168.01192,-23.69304,8.10041904449463,8.06997299194336,8.12755393981934
"376",168.012383333333,-23.6962,8.10041904449463,8.06997299194336,8.12755393981934
"377",168.002733333333,-23.6882833333333,8.10041904449463,8.06997299194336,8.12755393981934
"378",168.01141,-23.70904,8.10041904449463,8.06997299194336,8.12755393981934
"379",167.75485,-23.6952166666667,8.10041904449463,8.06997299194336,8.12755393981934
"380",167.684766666667,-23.6405833333333,8.10041904449463,8.06997299194336,8.12755393981934
"381",167.7141667,-23.6223333,8.10041904449463,8.06997299194336,8.12755393981934
"382",167.6903333,-23.5963333,8.10041904449463,8.06997299194336,8.12755393981934
"383",167.6881667,-23.6161667,8.10041904449463,8.06997299194336,8.12755393981934
"384",167.699833333333,-23.6618333333333,8.10041904449463,8.06997299194336,8.12755393981934
"385",167.721016666667,-23.6864166666667,8.10041904449463,8.06997299194336,8.12755393981934
"386",167.742033333333,-23.67705,8.10041904449463,8.06997299194336,8.12755393981934
"387",167.725216666667,-23.6438666666667,8.10041904449463,8.06997299194336,8.12755393981934
"388",167.720216666667,-23.6641666666667,8.10041904449463,8.06997299194336,8.12755393981934
"389",168.139883333333,-24.7063,8.1021728515625,8.0711841583252,8.12926578521729
"390",168.116566666667,-24.7215666666667,8.1021728515625,8.0711841583252,8.12926578521729
"391",168.148083333333,-24.7288833333333,8.1021728515625,8.0711841583252,8.12926578521729
"392",168.160616666667,-24.7195333333333,8.1021728515625,8.0711841583252,8.12926578521729
"393",168.13055,-24.7433833333333,8.1021728515625,8.0711841583252,8.12926578521729
"394",168.148133333333,-24.7583333333333,8.1021728515625,8.0711841583252,8.12926578521729
"395",168.136366666667,-24.7716333333333,8.1021728515625,8.0711841583252,8.12926578521729
"396",168.14795,-24.8028166666667,8.1021728515625,8.0711841583252,8.12926578521729
"397",168.1586,-24.7782333333333,8.1021728515625,8.0711841583252,8.12926578521729
"398",168.159233333333,-24.7416,8.1021728515625,8.0711841583252,8.12926578521729
"399",165.92043,-22.20294,8.09927654266357,8.06887855529785,8.12576942443848
"400",165.93445,-22.22655,8.09927654266357,8.06887855529785,8.12576942443848
"401",165.94017,-22.1927,8.09927654266357,8.06887855529785,8.12576942443848
"402",165.93863,-22.19775,8.09927654266357,8.06887855529785,8.12576942443848
"403",164.9077,-21.45376,8.09452629089355,8.06525688171387,8.12097625732422
"404",164.90916,-21.45303,8.09452629089355,8.06525688171387,8.12097625732422
"405",164.88559,-21.48473,8.09606122970581,8.06602215766907,8.12289023399353
"406",164.88333,-21.48333,8.09606122970581,8.06602215766907,8.12289023399353
"407",167.447433333333,-22.35645,8.09726991653442,8.06774425506592,8.12398881912231
"408",167.448216666667,-22.3566833333333,8.09726991653442,8.06774425506592,8.12398881912231
"409",167.448216666667,-22.3125166666667,8.09726991653442,8.06774425506592,8.12398881912231
"410",167.443816666667,-22.3132666666667,8.09726991653442,8.06774425506592,8.12398881912231
"411",168.17055,-23.4340333333333,8.10041904449463,8.06997299194336,8.12755393981934
"412",168.17175,-23.4340166666667,8.10041904449463,8.06997299194336,8.12755393981934
"413",168.07045,-23.5328,8.10041904449463,8.06997299194336,8.12755393981934
"414",168.070466666667,-23.5324,8.10041904449463,8.06997299194336,8.12755393981934
"415",168.051233333333,-23.6354166666667,8.10041904449463,8.06997299194336,8.12755393981934
"416",168.034566666667,-23.6359833333333,8.10041904449463,8.06997299194336,8.12755393981934
"417",168.0552,-23.6363166666667,8.10041904449463,8.06997299194336,8.12755393981934
"418",168.05225,-23.63465,8.10041904449463,8.06997299194336,8.12755393981934
"419",168.0522,-23.6349666666667,8.10041904449463,8.06997299194336,8.12755393981934
"420",168.052133333333,-23.6352333333333,8.10041904449463,8.06997299194336,8.12755393981934
"421",167.974283333333,-23.73075,8.10041904449463,8.06997299194336,8.12755393981934
"422",167.974,-23.73135,8.10041904449463,8.06997299194336,8.12755393981934
"423",167.974166666667,-23.732,8.10041904449463,8.06997299194336,8.12755393981934
"424",167.97385,-23.7305666666667,8.10041904449463,8.06997299194336,8.12755393981934
"425",167.973783333333,-23.73065,8.10041904449463,8.06997299194336,8.12755393981934
"426",167.973783333333,-23.7307666666667,8.10041904449463,8.06997299194336,8.12755393981934
"427",167.778783333333,-23.6199,8.10041904449463,8.06997299194336,8.12755393981934
"428",167.779533333333,-23.6204166666667,8.10041904449463,8.06997299194336,8.12755393981934
"429",167.779966666667,-23.6207833333333,8.10041904449463,8.06997299194336,8.12755393981934
"430",167.778983333333,-23.6205,8.10041904449463,8.06997299194336,8.12755393981934
"431",167.779216666667,-23.6205,8.10041904449463,8.06997299194336,8.12755393981934
"432",167.779283333333,-23.6209666666667,8.10041904449463,8.06997299194336,8.12755393981934
"433",167.799266666667,-23.7069,8.10041904449463,8.06997299194336,8.12755393981934
"434",167.799466666667,-23.7067666666667,8.10041904449463,8.06997299194336,8.12755393981934
"435",167.7998,-23.7064833333333,8.10041904449463,8.06997299194336,8.12755393981934
"436",167.79905,-23.7064666666667,8.10041904449463,8.06997299194336,8.12755393981934
"437",168.125116666667,-24.6531333333333,8.1021728515625,8.0711841583252,8.12926578521729
"438",168.12495,-24.6522833333333,8.1021728515625,8.0711841583252,8.12926578521729
"439",168.202666666667,-24.7395333333333,8.1021728515625,8.0711841583252,8.12926578521729
"440",168.202733333333,-24.73945,8.1021728515625,8.0711841583252,8.12926578521729
"441",168.202616666667,-24.73955,8.1021728515625,8.0711841583252,8.12926578521729
"442",168.202133333333,-24.7401333333333,8.1021728515625,8.0711841583252,8.12926578521729
"443",168.202116666667,-24.7402166666667,8.1021728515625,8.0711841583252,8.12926578521729
"444",168.201983333333,-24.74025,8.1021728515625,8.0711841583252,8.12926578521729
"445",-69.0013,12.14939,8.06856632232666,8.0598611831665,8.07863140106201
"446",-69.0163,12.17507,8.06856632232666,8.0598611831665,8.07863140106201
"447",-69.08604,12.20335,8.06856632232666,8.0598611831665,8.07863140106201
"448",-68.95914,12.11126,8.06856632232666,8.0598611831665,8.07863140106201
"449",-69.08678,12.20477,8.06856632232666,8.0598611831665,8.07863140106201
"450",-69.09351,12.22201,8.06856632232666,8.0598611831665,8.07863140106201
"451",-69.10592,12.23906,8.06856632232666,8.0598611831665,8.07863140106201
"452",-69.12778,12.26498,8.06856632232666,8.0598611831665,8.07863140106201
"453",-69.13586,12.26733,8.06856632232666,8.0598611831665,8.07863140106201
"454",-68.93806,12.1033,8.06856632232666,8.0598611831665,8.07863140106201
"455",-55.16303,-61.24531,8.07949256896973,8.068603515625,8.09398555755615
"456",-54.7994,-61.16097,8.07949256896973,8.068603515625,8.09398555755615
"457",-55.13649,-61.20813,8.07949256896973,8.068603515625,8.09398555755615
"458",-55.01594,-61.19221,8.07949256896973,8.068603515625,8.09398555755615
"459",-55.276,-61.27967,8.07949256896973,8.068603515625,8.09398555755615
"460",-55.43116,-61.16595,8.07949256896973,8.068603515625,8.09398555755615
"461",-54.99826,-61.19441,8.07949256896973,8.068603515625,8.09398555755615
"462",-59.86738,-62.58764,8.07775497436523,8.0682315826416,8.09106731414795
"463",-59.90655,-62.58047,8.07775497436523,8.0682315826416,8.09106731414795
"464",-59.90805,-62.57982,8.07775497436523,8.0682315826416,8.09106731414795
"465",-60.00811,-62.5456,8.07775497436523,8.0682315826416,8.09106731414795
"466",-59.8205,-62.60636,8.07775497436523,8.0682315826416,8.09106731414795
"467",-59.70919,-62.5571,8.07775497436523,8.0682315826416,8.09106731414795
"468",-59.90555,-62.59101,8.07775497436523,8.0682315826416,8.09106731414795
"469",-62.98918,-64.85005,8.08143329620361,8.07077153523763,8.09974988301595
"470",-63.08923,-64.81933,8.08213686943054,8.07135558128357,8.10161089897156
